field	standardized_value	primary_semantic_class	secondary_semantic_classes	semantic_components	confidence	field_compatibility	additive_destinations	remove_from_current_field	review_required	action_class	row_count	reason	expected_semantic_classes
Isolation_Source_SD	GI content	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Gastric Contents	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Gastric content	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Gastric contents	sample_material		sample_material:physical specimen/material	high	compatible	Sample_Material_SD|Sample_Type_SD	false	false	additive_axis_enrichment	1	sample_material:physical specimen/material	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Glacial forefield (soil)	environment_medium		environment_medium:environmental medium	high	compatible	Environment_Medium_SD	false	false	additive_axis_enrichment	1	environment_medium:environmental medium	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Gravel material from soured oil reservoir	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Ground swine	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	HALLWAY FLOOR	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Ham(food poisoning)	food_commodity		food_commodity:explicit food or commodity context	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	1	food_commodity:explicit food or commodity context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Home canned vegetarian pate (food)	food_commodity		food_commodity:explicit food or commodity context	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	1	food_commodity:explicit food or commodity context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Human carious dentine	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Human gingival crevice	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	"ISS indoor enironment, V2A steel surface. Exposure experiment (""BIORISK"")"	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Jaw lesion in adult cow	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Krylava reservoir	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Kusaya gravy (fermented brine used for the production dried fish)	host_context		host_context:host-associated context	high	compatible	Host_Context_SD	false	false	additive_axis_enrichment	1	host_context:host-associated context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Lamb Parts (Stew Meat)	food_commodity		food_commodity:explicit food or commodity context	high	compatible	Sample_Type_SD	false	false	additive_axis_enrichment	1	food_commodity:explicit food or commodity context	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Lift/grab bars , Facility 1000	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
Isolation_Source_SD	Lift/grab bars , Facility 2000	environment_local_scale		environment_local_scale:local environmental or facility feature	high	compatible	Environment_Local_Scale_SD	false	false	additive_axis_enrichment	1	environment_local_scale:local environmental or facility feature	anatomical_material|environment_broad_scale|environment_local_scale|environment_medium|food_commodity|host_context|sample_material|source_context
